id,airbnb_city,lat,lon,star_rating
33575628.0,Tampa,28.0009,-82.4916,5.0
33575646.0,Tampa,28.0019,-82.4896,5.0
33578790.0,Tampa,28.0014,-82.4656,5.0
33581701.0,Tampa,27.9943,-82.4625,5.0
33589638.0,Tampa,27.9638,-82.5732,4.0
33577714.0,Tampa,27.9663,-82.4682,5.0
33578408.0,Tampa,27.9697,-82.4966,5.0
33589405.0,Tampa,27.9626,-82.5733,5.0
33583073.0,Tampa,28.0189,-82.495,5.0
33589535.0,Tampa,27.9642,-82.5713,5.0
33589516.0,Tampa,27.9621,-82.5725,5.0
33583000.0,Tampa,28.0131,-82.4888,5.0
33577207.0,Tampa,27.9435,-82.4893,5.0
33575161.0,Tampa,28.0327,-82.4673,5.0
33587836.0,Tampa,27.9891,-82.5666,5.0
33576533.0,Tampa,27.9623,-82.5078,5.0
33577605.0,Tampa,27.9756,-82.4439,4.0
33589551.0,Tampa,27.9644,-82.5733,5.0
33574910.0,Tampa,27.8745,-82.5062,4.0
33576135.0,Tampa,27.9608,-82.512,5.0
33580217.0,Tampa,28.037,-82.4678,5.0
33588182.0,Tampa,28.0033,-82.5499,5.0
33577475.0,Tampa,27.993,-82.4547,5.0
33579181.0,Tampa,27.962,-82.4388,5.0
33575529.0,Tampa,28.0333,-82.4733,5.0
33577980.0,Tampa,27.9882,-82.4523,5.0
33588168.0,Tampa,27.9817,-82.5536,5.0
33576926.0,Tampa,27.8784,-82.5256,5.0
33578816.0,Tampa,28.0082,-82.4548,5.0
33579268.0,Tampa,27.9552,-82.4826,5.0
33590632.0,Tampa,27.988,-82.6048,5.0
33577919.0,Tampa,27.9686,-82.4929,5.0
33581246.0,Tampa,27.9228,-82.4551,5.0
33575360.0,Tampa,27.9452,-82.5156,5.0
33584561.0,Tampa,27.9995,-82.4875,5.0
33583173.0,Tampa,27.9559,-82.4649,5.0
33582301.0,Tampa,27.9543,-82.4806,5.0
33575241.0,Tampa,28.0171,-82.453,5.0
33579549.0,Tampa,27.9622,-82.4863,5.0
33577784.0,Tampa,27.8847,-82.52,5.0
33583357.0,Tampa,27.9942,-82.4626,5.0
33575075.0,Tampa,27.9496,-82.4327,5.0
33576035.0,Tampa,27.9525,-82.5157,5.0
33578413.0,Tampa,27.9528,-82.4728,5.0
33584588.0,Tampa,28.0135,-82.4877,5.0
33579831.0,Tampa,27.863,-82.5252,5.0
33574841.0,Tampa,27.9375,-82.3859,5.0
33576177.0,Tampa,27.9394,-82.4708,5.0
33580707.0,Tampa,27.9294,-82.4606,5.0
33578866.0,Tampa,28.0291,-82.4297,5.0
33575086.0,Tampa,27.9546,-82.5082,5.0
33582384.0,Tampa,27.9741,-82.47,5.0
33576250.0,Tampa,27.963,-82.493,5.0
33587424.0,Tampa,27.9855,-82.5522,5.0
33577390.0,Tampa,27.9661,-82.4643,5.0
33575334.0,Tampa,27.9434,-82.4843,5.0
33580802.0,Tampa,27.9794,-82.462,5.0
33575822.0,Tampa,28.0058,-82.512,5.0
33578106.0,Tampa,27.9583,-82.4394,5.0
33582857.0,Tampa,28.0202,-82.4907,5.0
33575716.0,Tampa,27.9872,-82.4141,5.0
33576802.0,Tampa,27.9963,-82.4906,5.0
33575775.0,Tampa,28.0077,-82.456,5.0
33575891.0,Tampa,27.9493,-82.4322,5.0
33576316.0,Tampa,27.9532,-82.4466,5.0
33575713.0,Tampa,27.9407,-82.4663,5.0
33574955.0,Tampa,27.8661,-82.5222,5.0
33583375.0,Tampa,28.0094,-82.4881,5.0
33577413.0,Tampa,28.0215,-82.4618,5.0
33577770.0,Tampa,27.9654,-82.4849,5.0
33577283.0,Tampa,27.9633,-82.4631,5.0
33577685.0,Tampa,28.0284,-82.4263,5.0
33593771.0,Tampa,28.0098,-82.4807,5.0
33577910.0,Tampa,27.9631,-82.467,5.0
33581358.0,Tampa,27.9671,-82.4721,5.0
33576874.0,Tampa,27.962,-82.4309,5.0
33577426.0,Tampa,27.9371,-82.4961,4.0
33580705.0,Tampa,27.9798,-82.4732,5.0
33575814.0,Tampa,28.0166,-82.4382,5.0
33576265.0,Tampa,27.989,-82.4603,5.0
33577494.0,Tampa,28.0038,-82.4455,5.0
33577739.0,Tampa,28.1324,-82.2866,5.0
33581242.0,Tampa,27.9587,-82.4362,5.0
33581789.0,Tampa,28.0202,-82.4895,5.0
33582637.0,Tampa,27.9548,-82.5111,5.0
33577531.0,Tampa,27.9775,-82.4937,5.0
33578203.0,Tampa,28.002,-82.4663,5.0
33577066.0,Tampa,27.9665,-82.4491,5.0
33580386.0,Tampa,27.9631,-82.45,5.0
33577795.0,Tampa,27.9707,-82.4871,5.0
33580158.0,Tampa,27.9547,-82.4813,4.0
33579552.0,Tampa,27.9544,-82.4714,4.0
33576203.0,Tampa,27.9476,-82.4315,5.0
33575512.0,Tampa,27.9828,-82.4513,4.0
33577590.0,Tampa,27.9501,-82.4633,5.0
33576737.0,Tampa,27.9728,-82.4432,5.0
33576636.0,Tampa,27.9705,-82.4892,5.0
33576555.0,Tampa,27.8713,-82.5288,5.0
33586615.0,Tampa,28.0173,-82.4898,5.0
33591839.0,Tampa,28.0119,-82.5086,5.0
33584232.0,Tampa,28.0178,-82.4892,5.0
33577386.0,Tampa,27.9924,-82.4981,5.0
33575994.0,Tampa,28.0066,-82.518,5.0
33580679.0,Tampa,27.9253,-82.4539,5.0
33587903.0,Tampa,27.9884,-82.5516,5.0
33580920.0,Tampa,27.9948,-82.4461,5.0
33575730.0,Tampa,28.0026,-82.4717,5.0
33576108.0,Tampa,27.9662,-82.4618,5.0
33587570.0,Tampa,27.9994,-82.4871,5.0
33589293.0,Tampa,28.0003,-82.4865,5.0
33575045.0,Tampa,27.9525,-82.5309,5.0
33575461.0,Tampa,27.9991,-82.521,5.0
33576380.0,Tampa,27.9682,-82.4231,5.0
33582715.0,Tampa,27.9492,-82.4811,5.0
33580065.0,Tampa,27.9701,-82.4704,5.0
33575050.0,Tampa,28.0018,-82.5113,5.0
33576139.0,Tampa,27.9999,-82.4582,5.0
33589206.0,Tampa,28.0114,-82.5084,5.0
33576581.0,Tampa,28.0104,-82.5076,5.0
33579754.0,Tampa,27.952,-82.4827,5.0
33591431.0,Tampa,27.9951,-82.5717,5.0
33576471.0,Tampa,27.982,-82.4635,5.0
33578146.0,Tampa,28.0032,-82.5103,5.0
33580094.0,Tampa,27.9998,-82.4567,5.0
33591258.0,Tampa,27.963,-82.5702,5.0
33575810.0,Tampa,27.9485,-82.5114,5.0
33584811.0,Tampa,28.0149,-82.4032,4.0
33584577.0,Tampa,28.0294,-82.4152,5.0
33575434.0,Tampa,28.0014,-82.5126,5.0
33584505.0,Tampa,28.0176,-82.3971,4.0
33575165.0,Tampa,27.8805,-82.5138,5.0
33574861.0,Tampa,27.8766,-82.5122,5.0
33576014.0,Tampa,27.9808,-82.4591,5.0
33577874.0,Tampa,27.8893,-82.4982,5.0
33582285.0,Tampa,27.9513,-82.4924,5.0
33576418.0,Tampa,27.8824,-82.5256,5.0
33577711.0,Tampa,27.9242,-82.4883,5.0
33583188.0,Tampa,27.9616,-82.4807,5.0
33575183.0,Tampa,27.8736,-82.49,5.0
33578465.0,Tampa,27.9683,-82.4915,5.0
33580847.0,Tampa,27.962,-82.4585,5.0
33576603.0,Tampa,27.9516,-82.5135,5.0
33578926.0,Tampa,27.9937,-82.4537,5.0
33580346.0,Tampa,28.0101,-82.4391,5.0
33578629.0,Tampa,28.0029,-82.4665,5.0
33577501.0,Tampa,27.982,-82.4655,5.0
33578059.0,Tampa,27.971,-82.492,5.0
33577114.0,Tampa,27.9243,-82.4883,5.0
33585801.0,Tampa,28.0176,-82.4917,5.0
33583685.0,Tampa,28.018,-82.4917,5.0
33576266.0,Tampa,27.9212,-82.5247,5.0
33575047.0,Tampa,27.909,-82.5125,5.0
33576628.0,Tampa,27.9319,-82.4789,5.0
33576663.0,Tampa,27.9437,-82.5098,5.0
33581092.0,Tampa,27.9672,-82.4365,5.0
33589456.0,Tampa,28.0383,-82.4145,5.0
33577599.0,Tampa,27.9294,-82.4873,5.0
33578893.0,Tampa,28.013,-82.4724,5.0
33575066.0,Tampa,27.9476,-82.4346,5.0
33581380.0,Tampa,27.959,-82.4838,4.0
33577967.0,Tampa,27.9631,-82.454,5.0
33577380.0,Tampa,27.9325,-82.4788,5.0
33582185.0,Tampa,28.0214,-82.4768,5.0
33578175.0,Tampa,27.9772,-82.5171,5.0
33588220.0,Tampa,27.9856,-82.554,5.0
33577733.0,Tampa,27.9709,-82.4618,5.0
33577876.0,Tampa,28.0086,-82.453,5.0
33582918.0,Tampa,28.0422,-82.479,5.0
33576541.0,Tampa,27.9952,-82.3828,5.0
33582452.0,Tampa,28.0182,-82.4933,5.0
33590982.0,Tampa,27.9901,-82.5738,5.0
33579234.0,Tampa,28.0005,-82.4461,5.0
33576526.0,Tampa,28.0307,-82.4678,5.0
33575001.0,Tampa,27.8683,-82.528,4.0
33576130.0,Tampa,27.9775,-82.5132,5.0
33582095.0,Tampa,28.0234,-82.4854,4.0
33578357.0,Tampa,27.9459,-82.4904,5.0
33575705.0,Tampa,27.9692,-82.4927,5.0
33577301.0,Tampa,27.9783,-82.5154,5.0
33580911.0,Tampa,27.9883,-82.4794,5.0
33578181.0,Tampa,27.9341,-82.4583,5.0
33579899.0,Tampa,28.0081,-82.4195,5.0
33575926.0,Tampa,27.9583,-82.5156,5.0
33579429.0,Tampa,27.949,-82.5005,5.0
33578190.0,Tampa,27.968,-82.4994,5.0
33580428.0,Tampa,27.9831,-82.4846,5.0
33575974.0,Tampa,27.8711,-82.5282,5.0
33581043.0,Tampa,27.9592,-82.4881,5.0
33575389.0,Tampa,28.0233,-82.468,5.0
33585421.0,Tampa,28.0219,-82.4122,5.0
33581351.0,Tampa,27.9709,-82.4314,5.0
33575180.0,Tampa,28.0326,-82.4756,5.0
33583019.0,Tampa,28.0167,-82.4869,5.0
33576169.0,Tampa,27.9641,-82.4992,5.0
33574849.0,Tampa,27.9377,-82.3776,5.0
33582383.0,Tampa,28.0675,-82.4661,5.0
33575257.0,Tampa,27.9036,-82.4927,5.0
33580172.0,Tampa,27.9517,-82.4973,5.0
33580035.0,Tampa,28.0209,-82.491,5.0
33575732.0,Tampa,27.941,-82.4786,5.0
33576679.0,Tampa,27.9053,-82.5272,5.0
33575850.0,Tampa,27.9736,-82.4624,5.0
33576033.0,Tampa,28.0307,-82.4675,5.0
33577693.0,Tampa,27.9717,-82.4943,5.0
33578935.0,Tampa,27.9474,-82.4787,5.0
33581960.0,Tampa,28.0254,-82.4899,5.0
33578553.0,Tampa,27.9707,-82.4331,5.0
33575664.0,Tampa,27.9867,-82.494,5.0
33575277.0,Tampa,27.973,-82.4449,5.0
33575346.0,Tampa,27.9621,-82.4304,5.0
33578371.0,Tampa,27.9862,-82.4616,5.0
33587380.0,Tampa,28.0012,-82.4811,5.0
33579003.0,Tampa,27.9773,-82.4571,5.0
33579033.0,Tampa,27.9585,-82.489,5.0
33575450.0,Tampa,27.9503,-82.5006,5.0
33576010.0,Tampa,27.965,-82.4983,5.0
33583824.0,Tampa,27.9986,-82.4828,5.0
33577247.0,Tampa,27.9678,-82.4681,5.0
33576876.0,Tampa,27.8701,-82.5305,5.0
33581880.0,Tampa,27.9722,-82.4629,5.0
33575680.0,Tampa,27.9326,-82.4748,5.0
33575754.0,Tampa,28.0094,-82.443,5.0
33580159.0,Tampa,27.9944,-82.4456,5.0
33583543.0,Tampa,28.0283,-82.4089,5.0
33589652.0,Tampa,28.0465,-82.3955,5.0
33578335.0,Tampa,27.9684,-82.4965,5.0
33575266.0,Tampa,27.9484,-82.5126,5.0
33577440.0,Tampa,27.9636,-82.4889,5.0
33575478.0,Tampa,27.9629,-82.4894,5.0
33576401.0,Tampa,27.9618,-82.4889,5.0
33575636.0,Tampa,28.0307,-82.468,5.0
33584267.0,Tampa,28.0137,-82.4879,5.0
33591050.0,Tampa,27.9912,-82.567,5.0
33584130.0,Tampa,27.9652,-82.4814,5.0
33587610.0,Tampa,28.0353,-82.4012,5.0
33578759.0,Tampa,27.9922,-82.4422,5.0
33578704.0,Tampa,27.9901,-82.4486,5.0
33578088.0,Tampa,28.0296,-82.4225,5.0
33579791.0,Tampa,28.0306,-82.478,5.0
33578723.0,Tampa,27.9778,-82.4399,5.0
33576485.0,Tampa,28.0304,-82.4231,5.0
33578556.0,Tampa,27.9702,-82.5012,5.0
33591154.0,Tampa,27.9629,-82.5727,5.0
33577702.0,Tampa,27.9422,-82.4824,5.0
33575644.0,Tampa,27.9831,-82.4614,5.0
33576988.0,Tampa,28.03,-82.4213,5.0
33577788.0,Tampa,28.0299,-82.4212,5.0
33589093.0,Tampa,27.9842,-82.5603,5.0
33574845.0,Tampa,27.9394,-82.375,5.0
33576823.0,Tampa,27.9634,-82.4588,5.0
33578478.0,Tampa,28.0145,-82.4424,5.0
33583595.0,Tampa,27.9649,-82.482,5.0
33575339.0,Tampa,28.0233,-82.469,5.0
33581456.0,Tampa,27.9675,-82.4611,5.0
33575669.0,Tampa,27.9453,-82.435,5.0
33577102.0,Tampa,28.0012,-82.5241,5.0
33578011.0,Tampa,27.9346,-82.4775,5.0
33576720.0,Tampa,27.9901,-82.4906,5.0
33575341.0,Tampa,27.8691,-82.5238,5.0
33578189.0,Tampa,28.0148,-82.4355,4.0
33587358.0,Tampa,27.9954,-82.5688,5.0
33575411.0,Tampa,28.0441,-82.4628,5.0
33584150.0,Tampa,27.9487,-82.4782,5.0
33575199.0,Tampa,28.03,-82.4688,5.0
33575386.0,Tampa,27.9403,-82.434,5.0
33585759.0,Tampa,27.9939,-82.4572,5.0
33590843.0,Tampa,27.9635,-82.5722,5.0
33578448.0,Tampa,27.9704,-82.5509,5.0
33579400.0,Tampa,27.9941,-82.4593,5.0
33575679.0,Tampa,28.0031,-82.5233,5.0
33577682.0,Tampa,28.0079,-82.518,5.0
33575171.0,Tampa,27.89,-82.5173,5.0
33576287.0,Tampa,27.9313,-82.45,5.0
33581151.0,Tampa,27.9561,-82.4759,5.0
33579415.0,Tampa,27.957,-82.4867,5.0
33576525.0,Tampa,27.8718,-82.5285,5.0
33583861.0,Tampa,28.0604,-82.4296,5.0
33579140.0,Tampa,27.9472,-82.4785,5.0
33580838.0,Tampa,28.028,-82.4945,5.0
33575491.0,Tampa,27.9604,-82.508,5.0
33576298.0,Tampa,27.9395,-82.4468,5.0
33574961.0,Tampa,27.9613,-82.5024,5.0
33575318.0,Tampa,27.8778,-82.4961,5.0
33575337.0,Tampa,27.9399,-82.4343,5.0
33579106.0,Tampa,27.948,-82.4963,5.0
33578778.0,Tampa,27.9997,-82.456,5.0
33581800.0,Tampa,27.9629,-82.4877,5.0
33576767.0,Tampa,27.9678,-82.4552,5.0
33587876.0,Tampa,27.989,-82.5504,5.0
33576455.0,Tampa,27.9617,-82.4585,5.0
33587803.0,Tampa,27.9924,-82.5541,5.0
33575909.0,Tampa,27.9998,-82.4591,5.0
33580760.0,Tampa,27.9895,-82.4712,5.0
33585971.0,Tampa,28.0609,-82.4297,5.0
33579507.0,Tampa,27.9797,-82.4424,5.0
33579120.0,Tampa,28.0055,-82.4409,5.0
33575399.0,Tampa,27.8891,-82.5034,5.0
33577101.0,Tampa,28.0281,-82.4539,5.0
33577005.0,Tampa,28.013,-82.4623,5.0
33576475.0,Tampa,27.9597,-82.5222,5.0
33577279.0,Tampa,28.0294,-82.4681,5.0
33588673.0,Tampa,27.9926,-82.5554,5.0
33575579.0,Tampa,27.9416,-82.4875,5.0
33577429.0,Tampa,27.9711,-82.4901,5.0
33583643.0,Tampa,27.9555,-82.4903,5.0
33576378.0,Tampa,27.8724,-82.5279,5.0
33581838.0,Tampa,27.9583,-82.5,5.0
33576361.0,Tampa,27.8724,-82.5285,5.0
33588242.0,Tampa,28.0027,-82.549,5.0
33580674.0,Tampa,28.0224,-82.4819,5.0
33576436.0,Tampa,27.9637,-82.4936,5.0
33577691.0,Tampa,27.9404,-82.4973,5.0
33576822.0,Tampa,27.9753,-82.4921,5.0
33579772.0,Tampa,27.9653,-82.4861,5.0
33585204.0,Tampa,27.9993,-82.4865,5.0
33582168.0,Tampa,27.9615,-82.4827,5.0
33580759.0,Tampa,28.0201,-82.4929,5.0
33575327.0,Tampa,28.0269,-82.4628,5.0
33575223.0,Tampa,27.8849,-82.5265,5.0
33576810.0,Tampa,27.9723,-82.4623,5.0
33575490.0,Tampa,28.0023,-82.5114,5.0
33574862.0,Tampa,27.9375,-82.3866,5.0
33575884.0,Tampa,27.9438,-82.5148,5.0
33575458.0,Tampa,28.0009,-82.457,5.0
33583362.0,Tampa,27.9797,-82.4849,5.0
33583764.0,Tampa,28.0174,-82.4981,5.0
33588482.0,Tampa,27.9943,-82.5722,5.0
33576165.0,Tampa,27.8717,-82.5266,5.0
33575431.0,Tampa,27.8715,-82.4916,5.0
33575634.0,Tampa,27.9541,-82.4864,4.0
33575935.0,Tampa,27.9807,-82.4847,5.0
33581217.0,Tampa,27.9285,-82.4548,5.0
33589397.0,Tampa,28.0337,-82.406,5.0
33575424.0,Tampa,27.8721,-82.5255,5.0
33578117.0,Tampa,27.9825,-82.4496,5.0
33581714.0,Tampa,27.9513,-82.4808,5.0
33574970.0,Tampa,27.955,-82.5099,5.0
33579775.0,Tampa,27.9767,-82.4468,5.0
33579666.0,Tampa,28.0305,-82.4622,5.0
33575156.0,Tampa,27.9403,-82.4347,5.0
33588272.0,Tampa,28.0029,-82.5667,5.0
33574855.0,Tampa,27.9775,-82.3683,5.0
33581249.0,Tampa,27.9817,-82.468,5.0
33584379.0,Tampa,27.9867,-82.4877,5.0
33591904.0,Tampa,27.9908,-82.5789,5.0
33578632.0,Tampa,27.9713,-82.4948,5.0
33576105.0,Tampa,28.0038,-82.5201,5.0
33576061.0,Tampa,27.926,-82.4874,5.0
33577915.0,Tampa,27.9605,-82.4376,5.0
33575033.0,Tampa,28.0066,-82.5178,5.0
33577766.0,Tampa,28.1532,-82.3001,5.0
33577322.0,Tampa,28.0373,-82.4684,5.0
33578692.0,Tampa,28.0079,-82.4595,5.0
33575701.0,Tampa,28.0111,-82.4515,5.0
33584709.0,Tampa,28.0313,-82.4124,5.0
33577556.0,Tampa,27.99,-82.4509,5.0
33581665.0,Tampa,27.9541,-82.4854,5.0
33580233.0,Tampa,28.0363,-82.4315,5.0
33579699.0,Tampa,27.9898,-82.4418,5.0
33577568.0,Tampa,27.9605,-82.4376,5.0
33577825.0,Tampa,28.0053,-82.4625,5.0
33580117.0,Tampa,27.9683,-82.4581,5.0
33576613.0,Tampa,27.9428,-82.524,5.0
33575950.0,Tampa,27.8926,-82.5291,5.0
33584259.0,Tampa,28.0129,-82.4109,4.0
33575809.0,Tampa,27.9415,-82.4954,5.0
33591191.0,Tampa,27.9897,-82.574,5.0
33579249.0,Tampa,28.0264,-82.4613,5.0
33575949.0,Tampa,27.9816,-82.4613,5.0
33577810.0,Tampa,27.93,-82.4891,5.0
33580501.0,Tampa,27.961,-82.4866,5.0
33590834.0,Tampa,28.0359,-82.405,5.0
33580178.0,Tampa,27.9402,-82.4665,5.0
33576046.0,Tampa,28.0237,-82.4415,5.0
33578701.0,Tampa,27.974,-82.4709,5.0
33575600.0,Tampa,27.9236,-82.4508,5.0
33580040.0,Tampa,28.0062,-82.4485,5.0
33586417.0,Tampa,28.0587,-82.4305,5.0
33591394.0,Tampa,27.9972,-82.5842,5.0
33577055.0,Tampa,27.9798,-82.4744,5.0
33582361.0,Tampa,27.9527,-82.491,5.0
33582925.0,Tampa,28.0194,-82.4769,5.0
33575791.0,Tampa,27.9662,-82.4613,5.0
33580136.0,Tampa,27.9849,-82.4307,5.0
33580191.0,Tampa,27.9618,-82.4849,5.0
33576561.0,Tampa,27.9874,-82.4149,5.0
33580572.0,Tampa,27.9666,-82.4446,5.0
33575249.0,Tampa,27.9399,-82.4961,5.0
33575551.0,Tampa,27.9545,-82.5082,5.0
33579818.0,Tampa,27.9623,-82.4842,5.0
33580166.0,Tampa,27.9622,-82.4856,5.0
33578101.0,Tampa,28.0472,-82.4302,4.0
33588520.0,Tampa,28.0107,-82.4817,5.0
33578483.0,Tampa,28.0352,-82.4394,5.0
33574857.0,Tampa,27.9774,-82.3976,5.0
33591237.0,Tampa,28.076,-82.4186,5.0
33579607.0,Tampa,27.9628,-82.4456,5.0
33588503.0,Tampa,28.0033,-82.5644,5.0
33575879.0,Tampa,28.009,-82.5122,5.0
33579993.0,Tampa,27.9482,-82.4797,5.0
33576534.0,Tampa,27.8887,-82.5171,5.0
33588581.0,Tampa,27.9944,-82.5704,5.0
33577195.0,Tampa,27.963,-82.4629,5.0
33576449.0,Tampa,28.0015,-82.4897,5.0
33577238.0,Tampa,28.0011,-82.4895,5.0
33590247.0,Tampa,27.9635,-82.5722,5.0
33575147.0,Tampa,27.9387,-82.4954,5.0
33574885.0,Tampa,27.9762,-82.357,5.0
33583732.0,Tampa,28.0219,-82.4149,5.0
33575430.0,Tampa,27.9202,-82.4947,5.0
33574867.0,Tampa,27.9401,-82.3735,5.0
33577018.0,Tampa,27.9314,-82.4779,5.0
33579517.0,Tampa,27.9621,-82.4645,5.0
33579869.0,Tampa,27.9477,-82.4856,5.0
33581176.0,Tampa,27.9483,-82.4862,5.0
33583484.0,Tampa,28.0181,-82.3991,5.0
33579661.0,Tampa,27.9384,-82.4655,5.0
33580315.0,Tampa,28.0131,-82.4245,5.0
33579477.0,Tampa,28.0325,-82.4362,5.0
33574872.0,Tampa,27.9393,-82.3848,5.0
33575092.0,Tampa,27.9224,-82.4902,5.0
33579972.0,Tampa,28.0614,-82.4641,5.0
33574953.0,Tampa,27.8733,-82.5026,5.0
33574949.0,Tampa,27.8733,-82.518,5.0
33587713.0,Tampa,27.9898,-82.5506,5.0
33585331.0,Tampa,28.0077,-82.4186,5.0
33575712.0,Tampa,28.0085,-82.4621,5.0
33589427.0,Tampa,27.9901,-82.5737,5.0
33581327.0,Tampa,28.0343,-82.4802,5.0
33575055.0,Tampa,27.9214,-82.4924,5.0
33575316.0,Tampa,27.9032,-82.5303,5.0
33578914.0,Tampa,27.9482,-82.4856,4.0
33578639.0,Tampa,27.9729,-82.4984,5.0
33577338.0,Tampa,27.9623,-82.4971,5.0
33575581.0,Tampa,27.871,-82.5295,4.0
33575883.0,Tampa,27.8686,-82.5202,5.0
33589970.0,Tampa,27.9984,-82.4857,5.0
33575715.0,Tampa,27.9441,-82.4484,5.0
33574898.0,Tampa,27.9039,-82.5081,5.0
33577416.0,Tampa,27.9869,-82.4947,5.0
33580030.0,Tampa,27.9483,-82.4878,5.0
33579700.0,Tampa,28.0593,-82.4816,5.0
33580642.0,Tampa,27.9944,-82.474,5.0
33588295.0,Tampa,28.0019,-82.5649,5.0
33585564.0,Tampa,27.9871,-82.4875,5.0
33575527.0,Tampa,27.9413,-82.4764,5.0
33581010.0,Tampa,27.9592,-82.4418,5.0
33578651.0,Tampa,27.9884,-82.4458,5.0
33577064.0,Tampa,28.0296,-82.4365,5.0
33576342.0,Tampa,27.9964,-82.4658,5.0
33580007.0,Tampa,27.949,-82.4772,5.0
33576470.0,Tampa,27.9997,-82.4959,5.0
33579452.0,Tampa,27.9762,-82.4292,4.0
33576193.0,Tampa,27.9879,-82.4951,5.0
33575166.0,Tampa,27.9484,-82.5045,5.0
33579559.0,Tampa,28.0292,-82.451,5.0
33580003.0,Tampa,28.0366,-82.4272,5.0
33590074.0,Tampa,28.0504,-82.392,5.0
33581840.0,Tampa,27.9519,-82.4809,5.0
33577749.0,Tampa,27.9572,-82.4332,5.0
33578255.0,Tampa,28.0281,-82.4605,5.0
33581073.0,Tampa,27.9908,-82.4725,5.0
33575011.0,Tampa,27.9017,-82.5248,5.0
33589072.0,Tampa,27.9707,-82.5638,5.0
33575177.0,Tampa,27.8887,-82.5065,5.0
33578456.0,Tampa,27.998,-82.4535,5.0
33586210.0,Tampa,28.0115,-82.5018,5.0
33581339.0,Tampa,27.9596,-82.4812,5.0
33581103.0,Tampa,27.97,-82.4566,3.0
33581337.0,Tampa,27.9725,-82.449,5.0
33575295.0,Tampa,27.9407,-82.4336,5.0
33577779.0,Tampa,28.1549,-82.3113,5.0
33575394.0,Tampa,27.981,-82.4411,5.0
33578784.0,Tampa,27.9638,-82.4681,5.0
33578827.0,Tampa,27.9636,-82.475,5.0
33582055.0,Tampa,27.9645,-82.4633,5.0
33578022.0,Tampa,27.9989,-82.4921,4.0
33590544.0,Tampa,27.9702,-82.5653,5.0
33589229.0,Tampa,28.0443,-82.4087,5.0
33575118.0,Tampa,28.007,-82.4907,5.0
33583315.0,Tampa,27.8751,-82.5063,5.0
33583523.0,Tampa,28.0172,-82.4766,5.0
33576716.0,Tampa,27.9597,-82.4187,5.0
33585143.0,Tampa,28.013,-82.3989,5.0
33588732.0,Tampa,27.9887,-82.5684,5.0
33579154.0,Tampa,27.9796,-82.4609,5.0
33583571.0,Tampa,28.0282,-82.4103,5.0
33585904.0,Tampa,28.0607,-82.4294,5.0
33582101.0,Tampa,28.139,-82.3502,5.0
33580475.0,Tampa,28.05,-82.4532,5.0
33575363.0,Tampa,27.8992,-82.4917,5.0
33575683.0,Tampa,28.0254,-82.4568,5.0
33576261.0,Tampa,27.9391,-82.4497,5.0
33578237.0,Tampa,27.9977,-82.4918,5.0
33578716.0,Tampa,28.0033,-82.5079,5.0
33575508.0,Tampa,27.8764,-82.5271,5.0
33577838.0,Tampa,28.0062,-82.4522,5.0
33577575.0,Tampa,28.038,-82.4749,5.0
33575300.0,Tampa,27.9715,-82.4449,5.0
33582437.0,Tampa,27.9678,-82.4397,5.0
33589673.0,Tampa,27.9995,-82.4758,5.0
33575335.0,Tampa,27.9544,-82.5125,5.0
33590357.0,Tampa,28.063,-82.3925,5.0
33575303.0,Tampa,27.8708,-82.528,5.0
33579921.0,Tampa,28.0305,-82.4759,5.0
33578793.0,Tampa,27.9711,-82.4933,5.0
33575849.0,Tampa,28.0451,-82.4378,5.0
33576879.0,Tampa,27.9706,-82.5613,5.0
33580380.0,Tampa,28.0223,-82.4696,5.0
33597559.0,Tampa,28.0213,-82.5018,5.0
33581933.0,Tampa,28.0623,-82.4657,5.0
33579012.0,Tampa,28.0079,-82.4574,5.0
33575290.0,Tampa,27.871,-82.53,5.0
33578601.0,Tampa,28.0092,-82.5211,5.0
33575980.0,Tampa,28.0113,-82.4234,5.0
33587195.0,Tampa,28.0015,-82.4798,5.0
33577891.0,Tampa,27.9267,-82.487,5.0
33579167.0,Tampa,28.0088,-82.4559,5.0
33575093.0,Tampa,27.949,-82.5056,5.0
33582809.0,Tampa,28.0194,-82.4871,5.0
33588160.0,Tampa,27.9856,-82.5504,5.0
33576277.0,Tampa,27.939,-82.4513,5.0
33575641.0,Tampa,27.9775,-82.4815,5.0
33580498.0,Tampa,27.9837,-82.4552,5.0
33582503.0,Tampa,28.0147,-82.4809,5.0
33575897.0,Tampa,27.9521,-82.5041,5.0
33590739.0,Tampa,27.9625,-82.5728,5.0
33576119.0,Tampa,27.9594,-82.5183,5.0
33589230.0,Tampa,27.995,-82.5693,5.0
33581394.0,Tampa,27.9586,-82.4363,5.0
33576392.0,Tampa,28.0101,-82.5034,4.0
33576969.0,Tampa,28.0023,-82.5214,5.0
33575493.0,Tampa,28.0327,-82.4351,5.0
33590716.0,Tampa,27.9646,-82.5726,5.0
33578393.0,Tampa,28.0389,-82.4684,5.0
33588317.0,Tampa,27.9827,-82.557,5.0
33579845.0,Tampa,28.0156,-82.4438,5.0
33576658.0,Tampa,27.9892,-82.4185,5.0
33579545.0,Tampa,28.0106,-82.4431,5.0
33582273.0,Tampa,28.0389,-82.4839,5.0
33576523.0,Tampa,27.9333,-82.4796,5.0
33587336.0,Tampa,27.9837,-82.5539,5.0
